source,category,definition,title,description,required_mods,nodes_using_definition,is_root_node,cost,required_points,required_spent_points,required_skills,required_exclusions,reward_types,attributes,spell_ids,reward_summary
mrpgc definitions only,mrpgc_skill_tree:skill_tree_rpgs,water_spec_b_passive_3,Torrent,"Falling under {threshold} health, increases water spell power for {bonus2} and spell crit chance & spell haste for {bonus} for {effect_duration} sec.",elemental_wizards_rpg,0,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:water_spec_b_passive_3,spell mrpgc_skill_tree:water_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_boost,Air Attunement,,elemental_wizards_rpg,3,False,1,0,0,1,1,puffish_skills:attribute,spell_power:air multiply_base 0.01,,attr spell_power:air multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_root,Path of Air,,elemental_wizards_rpg,1,True,1,0,0,1,1,puffish_skills:attribute,spell_power:air multiply_base 0.01,,attr spell_power:air multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_modifier_1,Fast Winds,Increases the knockback of Air Cutter by {knockback_multiply_base}.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_modifier_1,spell mrpgc_skill_tree:air_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_modifier_2,Slow Fall,Aeroblast has a {trigger_chance} to apply slow falling.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_modifier_2,spell mrpgc_skill_tree:air_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_modifier_3,Aerial Swiftness,Reduces the cooldown of Updraft by {cooldown_duration_deduct} sec.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_modifier_3,spell mrpgc_skill_tree:air_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_modifier_4,Wind shear,Increases the duration of Tornado by {spawn_duration_add} sec.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_modifier_4,spell mrpgc_skill_tree:air_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_passive_1,Impetus,Air spell impacts have {trigger_chance} chance to increase the casters Spell Haste by {bonus} for {effect_duration} sec.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_passive_1,spell mrpgc_skill_tree:air_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_passive_2,Tailwind,"{trigger_chance} chance upon rolling to leave tailwind behind for {cloud_duration} sec, increasing movement speed by {bonus} for {effect_duration} sec.",elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_passive_2,spell mrpgc_skill_tree:air_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_a_passive_3,Air Bubble,"Air spells have {trigger_chance_1} chance, to grant you Air Bubble, absorbing damage and knocking attackers back, lasts {stash_duration} sec.",elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_a_passive_3,spell mrpgc_skill_tree:air_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_modifier_1,Air Cutting Pressure,Air Cutter deals {power_multiplier} more damage.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_modifier_1,spell mrpgc_skill_tree:air_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_modifier_2,Aeroblast Field,Aeroblast now deals {damage} damage around the target.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_modifier_2,spell mrpgc_skill_tree:air_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_modifier_3,Aerial Precision,Updraft deals {critical_damage_bonus} critical damage bonus.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_modifier_3,spell mrpgc_skill_tree:air_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_modifier_4,Negative Pressure,Tornado critical damage hits are increased by {critical_damage_bonus}.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_modifier_4,spell mrpgc_skill_tree:air_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_passive_1,Eye of the Storm,Air spell impacts on targets below {threshold} makes the target more vulnerable to spell crits.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_passive_1,spell mrpgc_skill_tree:air_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_passive_2,Strongwind,{trigger_chance} chance upon rolling to spawn a strongwind that deals {damage} damage to enemies.,elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_passive_2,spell mrpgc_skill_tree:air_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,air_spec_b_passive_3,Wind Flurry,"Casting Air spells shoot piercing winds at the target, dealing {damage} damage.",elemental_wizards_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:air_spec_b_passive_3,spell mrpgc_skill_tree:air_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_boost,Arcane Attunement,,wizards,3,False,1,0,0,1,1,puffish_skills:attribute,spell_power:arcane multiply_base 0.01,,attr spell_power:arcane multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_root,Path of Arcane,,wizards,1,True,1,0,0,1,1,puffish_skills:attribute,spell_power:arcane multiply_base 0.01,,attr spell_power:arcane multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_modifier_1,skill.skill_tree_rpgs.arcane_spec_a_modifier_1.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_modifier_1,spell skill_tree_rpgs:arcane_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_modifier_2,skill.skill_tree_rpgs.arcane_spec_a_modifier_2.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_modifier_2,spell skill_tree_rpgs:arcane_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_modifier_3,skill.skill_tree_rpgs.arcane_spec_a_modifier_3.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_modifier_3,spell skill_tree_rpgs:arcane_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_modifier_4,skill.skill_tree_rpgs.arcane_spec_a_modifier_4.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_modifier_4,spell skill_tree_rpgs:arcane_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_passive_1,skill.skill_tree_rpgs.arcane_spec_a_passive_1.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_passive_1,spell skill_tree_rpgs:arcane_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_passive_2,skill.skill_tree_rpgs.arcane_spec_a_passive_2.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_passive_2,spell skill_tree_rpgs:arcane_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_a_passive_3,skill.skill_tree_rpgs.arcane_spec_a_passive_3.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_a_passive_3,spell skill_tree_rpgs:arcane_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_modifier_1,skill.skill_tree_rpgs.arcane_spec_b_modifier_1.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_modifier_1,spell skill_tree_rpgs:arcane_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_modifier_2,skill.skill_tree_rpgs.arcane_spec_b_modifier_2.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_modifier_2,spell skill_tree_rpgs:arcane_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_modifier_3,skill.skill_tree_rpgs.arcane_spec_b_modifier_3.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_modifier_3,spell skill_tree_rpgs:arcane_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_modifier_4,skill.skill_tree_rpgs.arcane_spec_b_modifier_4.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_modifier_4,spell skill_tree_rpgs:arcane_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_passive_1,skill.skill_tree_rpgs.arcane_spec_b_passive_1.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_passive_1,spell skill_tree_rpgs:arcane_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_passive_2,skill.skill_tree_rpgs.arcane_spec_b_passive_2.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_passive_2,spell skill_tree_rpgs:arcane_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,arcane_spec_b_passive_3,skill.skill_tree_rpgs.arcane_spec_b_passive_3.title,,wizards,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:arcane_spec_b_passive_3,spell skill_tree_rpgs:arcane_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_boost,Archer Empowerment,,archers,3,False,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:damage multiply_base 0.01,,attr ranged_weapon:damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_root,Path of the Archer,,archers,1,True,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:damage multiply_base 0.01,,attr ranged_weapon:damage multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_modifier_1,skill.skill_tree_rpgs.archer_spec_a_modifier_1.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_modifier_1,spell skill_tree_rpgs:archer_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_modifier_2,skill.skill_tree_rpgs.archer_spec_a_modifier_2.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_modifier_2,spell skill_tree_rpgs:archer_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_modifier_3,skill.skill_tree_rpgs.archer_spec_a_modifier_3.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_modifier_3,spell skill_tree_rpgs:archer_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_modifier_4,skill.skill_tree_rpgs.archer_spec_a_modifier_4.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_modifier_4,spell skill_tree_rpgs:archer_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_passive_1,skill.skill_tree_rpgs.archer_spec_a_passive_1.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_passive_1,spell skill_tree_rpgs:archer_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_passive_2,skill.skill_tree_rpgs.archer_spec_a_passive_2.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_passive_2,spell skill_tree_rpgs:archer_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_a_passive_3,skill.skill_tree_rpgs.archer_spec_a_passive_3.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_a_passive_3,spell skill_tree_rpgs:archer_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_modifier_1,skill.skill_tree_rpgs.archer_spec_b_modifier_1.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_modifier_1,spell skill_tree_rpgs:archer_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_modifier_2,skill.skill_tree_rpgs.archer_spec_b_modifier_2.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_modifier_2,spell skill_tree_rpgs:archer_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_modifier_3,skill.skill_tree_rpgs.archer_spec_b_modifier_3.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_modifier_3,spell skill_tree_rpgs:archer_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_modifier_4,skill.skill_tree_rpgs.archer_spec_b_modifier_4.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_modifier_4,spell skill_tree_rpgs:archer_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_passive_1,skill.skill_tree_rpgs.archer_spec_b_passive_1.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_passive_1,spell skill_tree_rpgs:archer_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_passive_2,skill.skill_tree_rpgs.archer_spec_b_passive_2.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_passive_2,spell skill_tree_rpgs:archer_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,archer_spec_b_passive_3,skill.skill_tree_rpgs.archer_spec_b_passive_3.title,,archers,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,skill_tree_rpgs:archer_spec_b_passive_3,spell skill_tree_rpgs:archer_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_boost,Berserker Empowerment,,berserker_rpg,3,False,1,0,0,1,1,puffish_skills:attribute,more_rpg_classes:rage_modifier multiply_base 0.01,,attr more_rpg_classes:rage_modifier multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_root,Path of the Berserker,,berserker_rpg,1,True,1,0,0,1,1,puffish_skills:attribute,more_rpg_classes:rage_modifier multiply_base 0.01,,attr more_rpg_classes:rage_modifier multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_modifier_1,Enraged,Increases the maximum number of Wild Rage stacks by {effect_amplifier_cap_add}.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_modifier_1,spell mrpgc_skill_tree:berserker_spec_a_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_modifier_2,Bloodflow,Blood Reckoning increases attack damage by {bonus} for {effect_duration} sec.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_modifier_2,spell mrpgc_skill_tree:berserker_spec_a_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_modifier_3,Deadly Precision,Bloody Strike deals {power_multiplier} more damage.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_modifier_3,spell mrpgc_skill_tree:berserker_spec_a_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_modifier_4,Savage Outrage,Outrage now deals {damage} damage around the caster.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_modifier_4,spell mrpgc_skill_tree:berserker_spec_a_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_passive_1,Cleave,Hitting enemies has {trigger_chance} to stack grievous wounds up to {effect_amplifier_cap} for {effect_duration} sec.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_passive_1,spell mrpgc_skill_tree:berserker_spec_a_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_passive_2,Spinning Slash,"While rolling, you slash and deal {damage} damage to nearby enemies.",berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_passive_2,spell mrpgc_skill_tree:berserker_spec_a_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_a_passive_3,Ragnarok,Taking damage with a harmful effect grants you immunity to harmful effects and {bonus} increased movement speed for {effect_duration} sec.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_a_passive_3,spell mrpgc_skill_tree:berserker_spec_a_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_modifier_1,Blind with Rage,Melee Hits with Wild Rage reduces incoming damage by {bonus} for {effect_duration} sec.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_modifier_1,spell mrpgc_skill_tree:berserker_spec_b_modifier_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_modifier_2,Norse Blood Ritual,Bleeding Targets near the caster now receive {damage} damage.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_modifier_2,spell mrpgc_skill_tree:berserker_spec_b_modifier_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_modifier_3,Slicing Maelstorm,Bloody Strike inflicts bleeding around the target for {effect_duration} seconds.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_modifier_3,spell mrpgc_skill_tree:berserker_spec_b_modifier_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_modifier_4,Reckless Outrage,Melee Hits grants Absorption in trade for reducing the players health.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_modifier_4,spell mrpgc_skill_tree:berserker_spec_b_modifier_4
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_passive_1,Bloodfrenzy,Melee Hits have a {trigger_chance} to inflict bleeding and healing yourself for {heal} hearts.,berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_passive_1,spell mrpgc_skill_tree:berserker_spec_b_passive_1
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_passive_2,Burst of Aggression,"When the player is in rage and is rolling, you gain {bonus} movement speed and rage for {effect_duration} sec.",berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_passive_2,spell mrpgc_skill_tree:berserker_spec_b_passive_2
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,berserker_spec_b_passive_3,Undying Rage,"When taking damage that would be fatal, you become invulnerable for {effect_duration} sec.",berserker_rpg,1,False,1,0,0,1,1,skill_tree_rpgs:spell,,mrpgc_skill_tree:berserker_spec_b_passive_3,spell mrpgc_skill_tree:berserker_spec_b_passive_3
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,deadeye_boost,Deadeye Empowerment,,archers_expansion,3,False,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:haste multiply_base 0.01,,attr ranged_weapon:haste multiply_base 0.01
mrpgc resourcepack overlay,skill_tree_rpgs:skill_tree_rpgs,deadeye_root,Path of the Deadeye,,archers_expansion,1,True,1,0,0,1,1,puffish_skills:attribute,ranged_weapon:haste multiply_base 0.01,,attr ranged_weapon:haste multiply_base 0.01
